x,y
1.0,3.129369031516479
1.1414141414141414,11.34479598371676
1.2828282828282829,1.889327416156088
1.4242424242424243,3.105710227187913
1.5656565656565657,3.3735032469952126
1.7070707070707072,11.828285205805015
1.8484848484848484,8.307724104156165
1.9898989898989898,9.662463194490956
2.1313131313131315,-1.1831757285303581
2.2727272727272725,-5.516482721856038
2.4141414141414144,12.11321775557543
2.5555555555555554,9.630786108815936
2.696969696969697,13.373204832226834
2.8383838383838382,4.89267082643761
2.9797979797979797,20.36423099371941
3.121212121212121,10.487643330602367
3.2626262626262625,9.607924495180809
3.404040404040404,13.225297248234655
3.5454545454545454,11.343010619140827
3.686868686868687,19.070822750414884
3.8282828282828283,16.601412167204284
3.9696969696969697,15.670419152445335
4.111111111111111,21.79842192253328
4.252525252525253,15.133611496586276
4.393939393939394,14.035993639122367
4.535353535353535,11.400280627248023
4.6767676767676765,19.4476541589799
4.818181818181818,12.992215696668696
4.959595959595959,14.889953144984784
5.101010101010101,18.583399262181878
5.242424242424242,22.634448352768302
5.383838383838384,18.410410165066917
5.525252525252525,12.274312322136728
5.666666666666666,22.723848653320154
5.808080808080808,22.562828855625938
5.949494949494949,17.637922594735006
6.090909090909091,17.917568235396118
6.232323232323232,19.955919979547964
6.373737373737374,21.95274661685979
6.515151515151515,19.855083429041645
6.656565656565657,22.66397401453523
6.797979797979798,23.812506405136507
6.9393939393939394,22.733111372125848
7.08080808080808,19.227115792768984
7.222222222222222,23.967614453251258
7.363636363636363,21.00259368265311
7.505050505050505,24.303316313471306
7.646464646464646,19.77381110066575
7.787878787878787,17.923876399042296
7.929292929292929,27.47400613333716
8.07070707070707,24.97044341154602
8.212121212121211,25.45692302955565
8.353535353535353,21.937607893202625
8.494949494949495,23.253545786562903
8.636363636363637,27.102948807743964
8.777777777777779,23.53242410981102
8.919191919191919,33.52567570981127
9.06060606060606,27.442688308429375
9.202020202020202,26.899025267869806
9.343434343434343,30.55588075598146
9.484848484848484,28.64169439151595
9.626262626262626,33.174823275800705
9.767676767676768,28.864969655134242
9.909090909090908,33.02559041921487
10.05050505050505,24.72952990223955
10.191919191919192,35.34178663854648
10.333333333333332,35.198716962078706
10.474747474747474,26.66925849709522
10.616161616161616,31.354898634641064
10.757575757575758,25.188484130659674
10.898989898989898,37.95853523298099
11.04040404040404,25.951625622608823
11.181818181818182,40.66705304457445
11.323232323232324,29.679117911135187
11.464646464646464,35.12930422570218
11.606060606060606,32.89508761929946
11.747474747474747,31.865744777212253
11.88888888888889,40.66955831307244
12.03030303030303,34.27071110310897
12.171717171717171,42.445929797873816
12.313131313131313,39.717726167668324
12.454545454545453,41.327309177931724
12.595959595959595,37.887082492492794
12.737373737373737,38.626162384338464
12.878787878787879,37.881910494083634
13.020202020202019,39.128839451889
13.16161616161616,40.64073696267946
13.303030303030303,36.44964428033606
13.444444444444445,42.11148524964759
13.585858585858585,45.67373943483408
13.727272727272727,43.88955705515319
13.868686868686869,42.33704117022894
14.01010101010101,45.72413543409032
14.15151515151515,50.386511518515576
14.292929292929292,43.655460714989296
14.434343434343434,47.76956710298564
14.575757575757574,45.11660720549471
14.717171717171716,46.53405229011081
14.858585858585858,48.04119549208569
15.0,52.23146617143869
